888,888531,1357686674,-103560092,374700536,452855300,1416737547,1415147572,-2120076864,-1720804419,
889,889531,1092231348,462071783,236578481,862443091,1314985200,1389450218,-2121468733,-1735885697,
890,890531,564057477,1071275904,8423452,1237040849,1281893448,1385181324,-2111525531,-1756570126,
891,891531,241129409,1228549624,-308484469,1570247749,1275819843,1323978983,-2109228526,-1771681397,
892,892531,-292103241,1391610571,-688442678,1843517195,1256791914,1204410994,-2107070898,-1743561726,
893,893531,-1342211107,1934653224,-950945136,1827485619,1306731161,1259817857,-2096449521,-1692215003,
894,894531,-1537948762,1507465424,-1079132727,1554463110,1416571085,1431132977,-2099783988,-1685879354,
895,895531,-1641250165,991877247,-1149929983,1205387170,1416039625,1449334224,-2121689187,-1717288932,
896,896531,-1405158919,218284807,-1150896359,825529969,1314994745,1385812566,-2128815569,-1737439406,
897,897531,-1317070890,-231795204,-1041055234,406895788,1255477010,1346040851,-2113141921,-1747344191,
898,898531,-805248680,-903203043,-817919676,-18629926,1263994106,1319704028,-2098548308,-1761238010,
899,899531,-689978331,-922562401,-466689545,-460588163,1292619996,1231857036,-2098450147,-1755753563,
900,900531,503315217,-1839038761,-119508268,-732504417,1325577738,1218821757,-2101284051,-1713722331,
901,901531,1006462633,-1857679428,111974374,-701728770,1369214685,1377531951,-2104521442,-1687738482,
902,902531,1404689414,-1658704244,296501885,-524686040,1397001005,1472542978,-2121060907,-1712113707,
903,903531,1393776540,-1011583933,437760517,-270697547,1322436323,1409134753,-2134241501,-1739407521,
904,904531,1597903530,-655349348,480414241,77887084,1245402187,1329421606,-2122305265,-1742545353,
905,905531,1290525666,86452633,396387829,505276797,1243767339,1309409327,-2098253013,-1743434574,
906,906531,1296243665,296149551,161189597,1005962346,1301781945,1270688815,-2088180467,-1747893776,
907,907531,546172380,1056180325,-178439891,1489034246,1361306171,1225428151,-2096596491,-1730196793,
908,908531,-367330984,1752792339,-460715786,1715278717,1370092815,1320280718,-2107071440,-1702326358,
909,909531,-782869771,1733221033,-709675506,1748582442,1370827389,1459228879,-2118624797,-1712224384,
910,910531,-1155540588,1534738420,-956720154,1683953685,1322529863,1427819173,-2132935589,-1743064523,
911,911531,-1417406760,1168955262,-1146641451,1499656248,1244697775,1326563698,-2130834092,-1747517811,
912,912531,-1613975488,772903357,-1220945654,1173782063,1222631898,1285727357,-2108205978,-1733404749,
913,913531,-1559647063,237757409,-1150831915,724511359,1270814885,1281579690,-2087254181,-1728948926,
914,914531,-1505921766,-107471239,-913130177,165344962,1369811049,1262311653,-2089630365,-1729065518,
915,915531,-426505946,-1290515002,-645249386,-268921467,1403296815,1301985521,-2106282633,-1717356099,
916,916531,-40279790,-1513659594,-395382023,-501425073,1348313284,1403767897,-2117098431,-1718185335,
917,917531,561762270,-1748354530,-104569731,-640790446,1307402358,1420949977,-2126064099,-1745578421,
918,918531,858856566,-1507519342,188159146,-670165884,1251672799,1328590341,-2130891849,-1757587345,
919,919531,1454333595,-1496481149,407354624,-533845258,1220027288,1264885977,-2118869926,-1737327461,
920,920531,1504558727,-925619377,508164785,-229848274,1239230080,1271584590,-2096418067,-1715056374,
921,921531,1909205308,-819030428,437136572,258153497,1345247466,1300214320,-2088151995,-1713348478,
922,922531,1206324916,271059588,251618163,790460234,1426588638,1329875338,-2103275457,-1719659204,
923,923531,695723349,941172165,59806470,1168930621,1360453239,1367851607,-2117226962,-1724783738,
924,924531,226976405,1328497421,-199506444,1472820831,1295336089,1402300194,-2119187727,-1745156411,
925,925531,-219168213,1467193890,-523908882,1710525343,1265015028,1336060039,-2121749114,-1764605645,
926,926531,-853166569,1622076796,-839493478,1806080719,1239350727,1257540103,-2120613220,-1751358993,
927,927531,-1275308502,1447988176,-1080405476,1713728630,1235203281,1251171832,-2107605356,-1718180688,
928,928531,-1747201150,1303454508,-1189749360,1411799157,1298778359,1300872405,-2094777814,-1700444842,
929,929531,-1812845003,803049728,-1141274315,926331478,1407812693,1362311570,-2102564202,-1710350894,
930,930531,-1171049561,-286867720,-1048956110,486490332,1389653731,1381025863,-2119409265,-1726929697,
931,931531,-1028672407,-650716469,-889038591,98883730,1284762642,1371720454,-2118822744,-1742557181,
932,932531,-490502566,-1190163914,-612807749,-288959633,1256877436,1328370402,-2111595219,-1762044012,
933,933531,-45818535,-1398748531,-275449013,-597946414,1257286721,1252935673,-2112337658,-1762343517,
934,934531,724653014,-1748671464,47680192,-742658113,1254580936,1229183566,-2111513871,-1733754101,
935,935531,1136554259,-1591008480,299869810,-685755143,1266322296,1267817919,-2104033081,-1702418448,
936,936531,1851082101,-1696443081,409776106,-381266640,1361636042,1366077375,-2105560802,-1700375140,
937,937531,1409728349,-636308750,437013284,15304305,1398099813,1416900157,-2121551437,-1722742542,
938,938531,1440149763,-189410976,416063762,390723113,1287867786,1359110333,-2124646469,-1739562554,
939,939531,1119899805,433272601,258424728,829628782,1237134404,1316715802,-2108906658,-1751551623,
940,940531,820864888,803944274,-19192017,1278523277,1269845888,1264870824,-2101053293,-1759897630,
941,941531,64474924,1412451659,-349657935,1632093921,1290430780,1232108147,-2105440949,-1747343768,
942,942531,-437752351,1543223020,-673393507,1820909737,1281347862,1244938208,-2108130053,-1717775153,
943,943531,-1310497676,1901634208,-916352474,1775524254,1323249548,1336809909,-2109710379,-1701609912,
944,944531,-1474521619,1441443318,-1061387474,1527809280,1375564709,1430780556,-2122107588,-1718253769,
945,945531,-1432899732,774987392,-1179403654,1249660889,1306232536,1383812334,-2131365296,-1739337819,
946,946531,-1592391440,413199848,-1183693724,874793843,1223159157,1307025067,-2116200075,-1742884144,
947,947531,-1363838245,-183120001,-1033001171,394795664,1256710973,1274840380,-2096901276,-1745840752,
948,948531,-972592355,-729002642,-772912217,-86235345,1308939085,1247711257,-2096182428,-1746880782,
949,949531,-305512195,-1322790414,-459750348,-471008730,1315260093,1242711975,-2105104167,-1732717873,
950,950531,340071677,-1669087381,-150920611,-685320060,1306547517,1287200256,-2111471027,-1713838923,
951,951531,1140541264,-1997263576,85959415,-662653896,1339158589,1399747517,-2120512077,-1719056814,
952,952531,1055761738,-1295473290,307949516,-541881820,1313449618,1409839597,-2132673106,-1741631208,
953,953531,1587662280,-1213425187,475903742,-327991697,1220416719,1298878667,-2126462705,-1743171821,
954,954531,1567847474,-624052355,489786068,63810484,1221584250,1264047352,-2103153435,-1731912716,
955,955531,1572834897,-207429410,362012406,556912278,1300578525,1267350333,-2092147552,-1732461034,
956,956531,976995739,628488995,133590000,1047419038,1340364300,1267554253,-2099191773,-1734434640,
957,957531,571035490,1030287432,-154799075,1453522383,1324260543,1269399055,-2109637437,-1726582035,
958,958531,-425763440,1813621927,-431531923,1671442142,1323080413,1353642599,-2117401860,-1725621000,
959,959531,-597342137,1540089040,-702807045,1738266084,1306837300,1408480998,-2127189688,-1745021655,
960,960531,-1108111574,1485369604,-990232334,1734293305,1238296589,1311165375,-2130212319,-1752122330,
961,961531,-1527934755,1284015587,-1168861706,1533032305,1207392526,1249112285,-2114175045,-1730804674,
962,962531,-1734994715,898877454,-1202857298,1146610009,1277201180,1280814233,-2097032246,-1717068845,
963,963531,-1561936199,240136643,-1111612464,665600174,1341314971,1302657894,-2097244294,-1723081333,
964,964531,-1237098073,-387311740,-920462873,176361719,1348470966,1294106685,-2107460556,-1729697900,
965,965531,-567898157,-1143316910,-674546942,-224913903,1323440064,1316624883,-2115189187,-1732183495,
966,966531,37359179,-1594488619,-413321752,-474479308,1293307228,1374679239,-2119635956,-1746654780,
967,967531,263549829,-1437917443,-84147069,-671468192,1255040618,1326477108,-2124246506,-1761038622,
968,968531,1091810618,-1750030964,219643561,-717457478,1220037596,1234112276,-2119913625,-1742964406,
969,969531,1410797895,-1451150650,405715201,-531381268,1245730150,1258556239,-2106358015,-1713770489,
970,970531,1750376802,-1181513906,471546653,-174844602,1314335002,1314535030,-2101359976,-1709564324,
971,971531,1528850887,-423081501,424204664,277576760,1344997389,1327992436,-2108124629,-1722226751,
972,972531,1356994276,114200017,278568955,749977624,1327403866,1310689995,-2115634704,-1732809963,
973,973531,566224746,1075988053,82792715,1134404194,1288542037,1340795653,-2115828042,-1744578522,
974,974531,506131722,1037897140,-202669812,1477572523,1257224488,1327441289,-2114090714,-1761652417,
975,975531,-324428695,1576775082,-557122247,1760415412,1246888518,1235935864,-2115174815,-1757101969,
976,976531,-870624234,1640245934,-851103479,1823519484,1245302157,1226688904,-2111827333,-1725493002,
977,977531,-1468907206,1649522213,-1055370694,1676123016,1291971707,1307154086,-2107964373,-1706411284,
978,978531,-1581643490,1131104716,-1160143554,1367328586,1326731524,1352584467,-2111919799,-1713534771,
979,979531,-1709329550,695298176,-1158552114,952286340,1329738928,1340644986,-2118962121,-1728433558,
980,980531,-1229763264,-225743628,-1073791626,523795172,1293591284,1331549991,-2118466710,-1739895008,
981,981531,-1054606993,-623723074,-898951163,113772212,1248960523,1317160010,-2109019461,-1753215586,
982,982531,-671962594,-1001266915,-586727913,-328134931,1263937219,1254978334,-2104978348,-1760154047,
983,983531,152855999,-1605572255,-252639380,-632207442,1280044794,1217227200,-2108849714,-1741401404,
984,984531,717520956,-1741238050,37095664,-726757827,1285318918,1277214681,-2111451775,-1716059230,
985,985531,1282829850,-1743280223,265330394,-633874100,1303815388,1343996025,-2115570710,-1712633299,
986,986531,1503894963,-1335022407,410383198,-382180459,1310966420,1358905547,-2122490739,-1724844145,
987,987531,1610260291,-845073898,462986447,-23709550,1288806239,1332885644,-2124528514,-1735981590,
988,988531,1291055526,-34194687,432847007,365514404,1236832021,1304880230,-2112971632,-1742419890,
989,989531,1432702385,107644437,246696702,847245622,1252087047,1267297080,-2099083037,-1749443260,
990,990531,610173807,1023280396,-48455000,1322478610,1308180839,1231398108,-2100431792,-1746823331,
991,991531,119713156,1354939579,-351698345,1635158012,1299845859,1246946233,-2109138500,-1729818716,
992,992531,-670326062,1785332374,-644730197,1777854682,1294878698,1315974591,-2115847023,-1720762598,
993,993531,-1017174160,1596282095,-898520549,1748739722,1290271571,1351584351,-2122924325,-1727303550,
994,994531,-1536605934,1506082983,-1083761868,1561418397,1283228969,1342443031,-2128371407,-1736875035,
995,995531,-1385880009,726036187,-1198921137,1278977369,1239104087,1308018256,-2121862730,-1737934497,
996,996531,-1738350730,565142455,-1185875123,878070240,1228509641,1270490091,-2103149638,-1735094058,
997,997531,-1392982521,-152784158,-1004863629,352529382,1307333253,1260187164,-2094976033,-1737208757,
998,998531,-860854525,-845322594,-759379124,-106562376,1335687304,1259196573,-2103818322,-1735452281,
999,999531,-240763911,-1390186925,-476902577,-445243150,1308051029,1296764136,-2113148158,-1730661047,
1000,1000531,343526120,-1672681786,-179680670,-642120173,1285921773,1330599665,-2119562471,-1734340860,
1001,1001531,907763293,-1754945563,97196610,-679535201,1276331831,1338794555,-2126228422,-1742469737,
