tx_index,host_t_s,mode,run_id,event,seq,t_us,dt_us,dacV_code,dacI_code,engV,engI,clipV,clipI,flags
13114,1773423084.127647,test_sine,44,sample,210,116760,556,2047,2047,1.650000,1.650000,0,0,0
13115,1773423084.127681,test_sine,44,sample,211,117316,556,2434,2434,1.961868,1.961868,0,0,0
13116,1773423084.127715,test_sine,44,sample,212,117872,556,2805,2805,2.260105,2.260105,0,0,0
13117,1773423084.128248,test_sine,44,sample,213,118428,556,3142,3142,2.531678,2.531678,0,0,0
13118,1773423084.128320,test_sine,44,sample,214,118984,556,3431,3431,2.764717,2.764717,0,0,0
13119,1773423084.128361,test_sine,44,sample,215,119540,556,3659,3659,2.949038,2.949038,0,0,0
13120,1773423084.128395,test_sine,44,sample,216,120096,556,3818,3818,3.076585,3.076585,0,0,0
13121,1773423084.129722,test_sine,44,sample,217,120652,556,3899,3899,3.141783,3.141783,0,0,0
13122,1773423084.129784,test_sine,44,sample,218,121208,556,3899,3899,3.141783,3.141783,0,0,0
13123,1773423084.129822,test_sine,44,sample,219,121764,556,3818,3818,3.076585,3.076585,0,0,0
13124,1773423084.129853,test_sine,44,sample,220,122320,556,3659,3659,2.949038,2.949038,0,0,0
13125,1773423084.129881,test_sine,44,sample,221,122876,556,3431,3431,2.764717,2.764717,0,0,0
13126,1773423084.129910,test_sine,44,sample,222,123432,556,3142,3142,2.531678,2.531678,0,0,0
13127,1773423084.130908,test_sine,44,sample,223,123988,556,2805,2805,2.260105,2.260105,0,0,0
13128,1773423084.135849,test_sine,44,sample,224,124544,556,2434,2434,1.961868,1.961868,0,0,0
13129,1773423084.135915,test_sine,44,sample,225,125100,556,2048,2048,1.650000,1.650000,0,0,0
13130,1773423084.135963,test_sine,44,sample,226,125656,556,1661,1661,1.338132,1.338132,0,0,0
13131,1773423084.136011,test_sine,44,sample,227,126212,556,1290,1290,1.039895,1.039895,0,0,0
13132,1773423084.136040,test_sine,44,sample,228,126768,556,953,953,0.768322,0.768322,0,0,0
13133,1773423084.136068,test_sine,44,sample,229,127324,556,664,664,0.535283,0.535283,0,0,0
13134,1773423084.136096,test_sine,44,sample,230,127880,556,436,436,0.350962,0.350962,0,0,0
13135,1773423084.136123,test_sine,44,sample,231,128436,556,277,277,0.223415,0.223415,0,0,0
13136,1773423084.136153,test_sine,44,sample,232,128992,556,196,196,0.158217,0.158217,0,0,0
13137,1773423084.136184,test_sine,44,sample,233,129548,556,196,196,0.158217,0.158217,0,0,0
13138,1773423084.136212,test_sine,44,sample,234,130104,556,277,277,0.223415,0.223415,0,0,0
13139,1773423084.136240,test_sine,44,sample,235,130660,556,436,436,0.350962,0.350962,0,0,0
13140,1773423084.136267,test_sine,44,sample,236,131216,556,664,664,0.535283,0.535283,0,0,0
13141,1773423084.136294,test_sine,44,sample,237,131772,556,953,953,0.768322,0.768322,0,0,0
13142,1773423084.136321,test_sine,44,sample,238,132328,556,1290,1290,1.039895,1.039895,0,0,0
13143,1773423084.136349,test_sine,44,sample,239,132884,556,1661,1661,1.338132,1.338132,0,0,0
13144,1773423084.136376,test_sine,44,sample,240,133440,556,2047,2047,1.650000,1.650000,0,0,0
13145,1773423084.136403,test_sine,44,sample,241,133996,556,2434,2434,1.961868,1.961868,0,0,0
13146,1773423084.136594,test_sine,44,sample,242,134552,556,2805,2805,2.260105,2.260105,0,0,0
13147,1773423084.136656,test_sine,44,sample,243,135108,556,3142,3142,2.531678,2.531678,0,0,0
13148,1773423084.136694,test_sine,44,sample,244,135664,556,3431,3431,2.764717,2.764717,0,0,0
13149,1773423084.137944,test_sine,44,sample,245,136220,556,3659,3659,2.949038,2.949038,0,0,0
13150,1773423084.138009,test_sine,44,sample,246,136776,556,3818,3818,3.076585,3.076585,0,0,0
13151,1773423084.138066,test_sine,44,sample,247,137332,556,3899,3899,3.141783,3.141783,0,0,0
13152,1773423084.138100,test_sine,44,sample,248,137888,556,3899,3899,3.141783,3.141783,0,0,0
13153,1773423084.138132,test_sine,44,sample,249,138444,556,3818,3818,3.076585,3.076585,0,0,0
13154,1773423084.138162,test_sine,44,sample,250,139000,556,3659,3659,2.949038,2.949038,0,0,0
13155,1773423084.138193,test_sine,44,sample,251,139556,556,3431,3431,2.764717,2.764717,0,0,0
13156,1773423084.139337,test_sine,44,sample,252,140112,556,3142,3142,2.531678,2.531678,0,0,0
13157,1773423084.139404,test_sine,44,sample,253,140668,556,2805,2805,2.260105,2.260105,0,0,0
13158,1773423084.139446,test_sine,44,sample,254,141224,556,2434,2434,1.961868,1.961868,0,0,0
13159,1773423084.139497,test_sine,44,sample,255,141780,556,2048,2048,1.650000,1.650000,0,0,0
13160,1773423084.144917,test_sine,44,sample,256,142336,556,1661,1661,1.338132,1.338132,0,0,0
13161,1773423084.144993,test_sine,44,sample,257,142892,556,1290,1290,1.039895,1.039895,0,0,0
13162,1773423084.145048,test_sine,44,sample,258,143448,556,953,953,0.768322,0.768322,0,0,0
13163,1773423084.145091,test_sine,44,sample,259,144004,556,664,664,0.535283,0.535283,0,0,0
13164,1773423084.145131,test_sine,44,sample,260,144560,556,436,436,0.350962,0.350962,0,0,0
13165,1773423084.145172,test_sine,44,sample,261,145116,556,277,277,0.223415,0.223415,0,0,0
13166,1773423084.145238,test_sine,44,sample,262,145672,556,196,196,0.158217,0.158217,0,0,0
13167,1773423084.145282,test_sine,44,sample,263,146228,556,196,196,0.158217,0.158217,0,0,0
13168,1773423084.145323,test_sine,44,sample,264,146784,556,277,277,0.223415,0.223415,0,0,0
13169,1773423084.145364,test_sine,44,sample,265,147340,556,436,436,0.350962,0.350962,0,0,0
13170,1773423084.145412,test_sine,44,sample,266,147896,556,664,664,0.535283,0.535283,0,0,0
13171,1773423084.145471,test_sine,44,sample,267,148452,556,953,953,0.768322,0.768322,0,0,0
13172,1773423084.145513,test_sine,44,sample,268,149008,556,1290,1290,1.039895,1.039895,0,0,0
13173,1773423084.145553,test_sine,44,sample,269,149564,556,1661,1661,1.338132,1.338132,0,0,0
13174,1773423084.145593,test_sine,44,sample,270,150120,556,2047,2047,1.650000,1.650000,0,0,0
13175,1773423084.145630,test_sine,44,sample,271,150676,556,2434,2434,1.961868,1.961868,0,0,0
13176,1773423084.145668,test_sine,44,sample,272,151232,556,2805,2805,2.260105,2.260105,0,0,0
13177,1773423084.145707,test_sine,44,sample,273,151788,556,3142,3142,2.531678,2.531678,0,0,0
13178,1773423084.145745,test_sine,44,sample,274,152344,556,3431,3431,2.764717,2.764717,0,0,0
13179,1773423084.145783,test_sine,44,sample,275,152900,556,3659,3659,2.949038,2.949038,0,0,0
13180,1773423084.146153,test_sine,44,sample,276,153456,556,3818,3818,3.076585,3.076585,0,0,0
13181,1773423084.146228,test_sine,44,sample,277,154012,556,3899,3899,3.141783,3.141783,0,0,0
13182,1773423084.146275,test_sine,44,sample,278,154568,556,3899,3899,3.141783,3.141783,0,0,0
13183,1773423084.146312,test_sine,44,sample,279,155124,556,3818,3818,3.076585,3.076585,0,0,0
13184,1773423084.147619,test_sine,44,sample,280,155680,556,3659,3659,2.949038,2.949038,0,0,0
13185,1773423084.147810,test_sine,44,sample,281,156236,556,3431,3431,2.764717,2.764717,0,0,0
13186,1773423084.147851,test_sine,44,sample,282,156792,556,3142,3142,2.531678,2.531678,0,0,0
13187,1773423084.147874,test_sine,44,sample,283,157348,556,2805,2805,2.260105,2.260105,0,0,0
13188,1773423084.147891,test_sine,44,sample,284,157904,556,2434,2434,1.961868,1.961868,0,0,0
13189,1773423084.148694,test_sine,44,sample,285,158460,556,2048,2048,1.650000,1.650000,0,0,0
13190,1773423084.148773,test_sine,44,sample,286,159016,556,1661,1661,1.338132,1.338132,0,0,0
13191,1773423084.148798,test_sine,44,sample,287,159572,556,1290,1290,1.039895,1.039895,0,0,0
13192,1773423084.153790,test_sine,44,sample,288,160128,556,953,953,0.768322,0.768322,0,0,0
13193,1773423084.153866,test_sine,44,sample,289,160684,556,664,664,0.535283,0.535283,0,0,0
13194,1773423084.153914,test_sine,44,sample,290,161240,556,436,436,0.350962,0.350962,0,0,0
13195,1773423084.153942,test_sine,44,sample,291,161796,556,277,277,0.223415,0.223415,0,0,0
13196,1773423084.153971,test_sine,44,sample,292,162352,556,196,196,0.158217,0.158217,0,0,0
13197,1773423084.154001,test_sine,44,sample,293,162908,556,196,196,0.158217,0.158217,0,0,0
13198,1773423084.154132,test_sine,44,sample,294,163464,556,277,277,0.223415,0.223415,0,0,0
13199,1773423084.154164,test_sine,44,sample,295,164020,556,436,436,0.350962,0.350962,0,0,0
13200,1773423084.154181,test_sine,44,sample,296,164576,556,664,664,0.535283,0.535283,0,0,0
13201,1773423084.154194,test_sine,44,sample,297,165132,556,953,953,0.768322,0.768322,0,0,0
13202,1773423084.154207,test_sine,44,sample,298,165688,556,1290,1290,1.039895,1.039895,0,0,0
13203,1773423084.154220,test_sine,44,sample,299,166244,556,1661,1661,1.338132,1.338132,0,0,0
13204,1773423084.158777,test_sine,45,sample,0,0,556,2048,2048,1.650000,1.650000,0,0,0
13205,1773423084.158855,test_sine,45,sample,1,556,556,2434,2434,1.961868,1.961868,0,0,0
13206,1773423084.158887,test_sine,45,sample,2,1112,556,2805,2805,2.260105,2.260105,0,0,0
13207,1773423084.158902,test_sine,45,sample,3,1668,556,3142,3142,2.531678,2.531678,0,0,0
13208,1773423084.158915,test_sine,45,sample,4,2224,556,3431,3431,2.764717,2.764717,0,0,0
13209,1773423084.158945,test_sine,45,sample,5,2780,556,3659,3659,2.949038,2.949038,0,0,0
13210,1773423084.158957,test_sine,45,sample,6,3336,556,3818,3818,3.076585,3.076585,0,0,0
13211,1773423084.158969,test_sine,45,sample,7,3892,556,3899,3899,3.141783,3.141783,0,0,0
13212,1773423084.158982,test_sine,45,sample,8,4448,556,3899,3899,3.141783,3.141783,0,0,0
13213,1773423084.158995,test_sine,45,sample,9,5004,556,3818,3818,3.076585,3.076585,0,0,0
13214,1773423084.159007,test_sine,45,sample,10,5560,556,3659,3659,2.949038,2.949038,0,0,0
13215,1773423084.159019,test_sine,45,sample,11,6116,556,3431,3431,2.764717,2.764717,0,0,0
13216,1773423084.159031,test_sine,45,sample,12,6672,556,3142,3142,2.531678,2.531678,0,0,0
13217,1773423084.159044,test_sine,45,sample,13,7228,556,2805,2805,2.260105,2.260105,0,0,0
13218,1773423084.159056,test_sine,45,sample,14,7784,556,2434,2434,1.961868,1.961868,0,0,0
13219,1773423084.159068,test_sine,45,sample,15,8340,556,2048,2048,1.650000,1.650000,0,0,0
13220,1773423084.159080,test_sine,45,sample,16,8896,556,1661,1661,1.338132,1.338132,0,0,0
13221,1773423084.159179,test_sine,45,sample,17,9452,556,1290,1290,1.039895,1.039895,0,0,0
13222,1773423084.160168,test_sine,45,sample,18,10008,556,953,953,0.768322,0.768322,0,0,0
13223,1773423084.160186,test_sine,45,sample,19,10564,556,664,664,0.535283,0.535283,0,0,0
13224,1773423084.160200,test_sine,45,sample,20,11120,556,436,436,0.350962,0.350962,0,0,0
13225,1773423084.160213,test_sine,45,sample,21,11676,556,277,277,0.223415,0.223415,0,0,0
13226,1773423084.160230,test_sine,45,sample,22,12232,556,196,196,0.158217,0.158217,0,0,0
13227,1773423084.160247,test_sine,45,sample,23,12788,556,196,196,0.158217,0.158217,0,0,0
13228,1773423084.162186,test_sine,45,sample,24,13344,556,277,277,0.223415,0.223415,0,0,0
13229,1773423084.162215,test_sine,45,sample,25,13900,556,436,436,0.350962,0.350962,0,0,0
13230,1773423084.162236,test_sine,45,sample,26,14456,556,664,664,0.535283,0.535283,0,0,0
13231,1773423084.162252,test_sine,45,sample,27,15012,556,953,953,0.768322,0.768322,0,0,0
13232,1773423084.162268,test_sine,45,sample,28,15568,556,1290,1290,1.039895,1.039895,0,0,0
13233,1773423084.162284,test_sine,45,sample,29,16124,556,1661,1661,1.338132,1.338132,0,0,0
13234,1773423084.162300,test_sine,45,sample,30,16680,556,2047,2047,1.650000,1.650000,0,0,0
13235,1773423084.162315,test_sine,45,sample,31,17236,556,2434,2434,1.961868,1.961868,0,0,0
13236,1773423084.168082,test_sine,45,sample,32,17792,556,2805,2805,2.260105,2.260105,0,0,0
13237,1773423084.168137,test_sine,45,sample,33,18348,556,3142,3142,2.531678,2.531678,0,0,0
13238,1773423084.168178,test_sine,45,sample,34,18904,556,3431,3431,2.764717,2.764717,0,0,0
13239,1773423084.168198,test_sine,45,sample,35,19460,556,3659,3659,2.949038,2.949038,0,0,0
13240,1773423084.168216,test_sine,45,sample,36,20016,556,3818,3818,3.076585,3.076585,0,0,0
13241,1773423084.168235,test_sine,45,sample,37,20572,556,3899,3899,3.141783,3.141783,0,0,0
13242,1773423084.168252,test_sine,45,sample,38,21128,556,3899,3899,3.141783,3.141783,0,0,0
13243,1773423084.168270,test_sine,45,sample,39,21684,556,3818,3818,3.076585,3.076585,0,0,0
13244,1773423084.168287,test_sine,45,sample,40,22240,556,3659,3659,2.949038,2.949038,0,0,0
13245,1773423084.168305,test_sine,45,sample,41,22796,556,3431,3431,2.764717,2.764717,0,0,0
13246,1773423084.168323,test_sine,45,sample,42,23352,556,3142,3142,2.531678,2.531678,0,0,0
13247,1773423084.168342,test_sine,45,sample,43,23908,556,2805,2805,2.260105,2.260105,0,0,0
13248,1773423084.168393,test_sine,45,sample,44,24464,556,2434,2434,1.961868,1.961868,0,0,0
13249,1773423084.168412,test_sine,45,sample,45,25020,556,2048,2048,1.650000,1.650000,0,0,0
13250,1773423084.168430,test_sine,45,sample,46,25576,556,1661,1661,1.338132,1.338132,0,0,0
13251,1773423084.168480,test_sine,45,sample,47,26132,556,1290,1290,1.039895,1.039895,0,0,0
13252,1773423084.168499,test_sine,45,sample,48,26688,556,953,953,0.768322,0.768322,0,0,0
13253,1773423084.168516,test_sine,45,sample,49,27244,556,664,664,0.535283,0.535283,0,0,0
13254,1773423084.169672,test_sine,45,sample,50,27800,556,436,436,0.350962,0.350962,0,0,0
13255,1773423084.169753,test_sine,45,sample,51,28356,556,277,277,0.223415,0.223415,0,0,0
13256,1773423084.169784,test_sine,45,sample,52,28912,556,196,196,0.158217,0.158217,0,0,0
13257,1773423084.169806,test_sine,45,sample,53,29468,556,196,196,0.158217,0.158217,0,0,0
13258,1773423084.169826,test_sine,45,sample,54,30024,556,277,277,0.223415,0.223415,0,0,0
13259,1773423084.169843,test_sine,45,sample,55,30580,556,436,436,0.350962,0.350962,0,0,0
13260,1773423084.171545,test_sine,45,sample,56,31136,556,664,664,0.535283,0.535283,0,0,0
13261,1773423084.171609,test_sine,45,sample,57,31692,556,953,953,0.768322,0.768322,0,0,0
13262,1773423084.171631,test_sine,45,sample,58,32248,556,1290,1290,1.039895,1.039895,0,0,0
13263,1773423084.171646,test_sine,45,sample,59,32804,556,1661,1661,1.338132,1.338132,0,0,0
13264,1773423084.171660,test_sine,45,sample,60,33360,556,2047,2047,1.650000,1.650000,0,0,0
13265,1773423084.171673,test_sine,45,sample,61,33916,556,2434,2434,1.961868,1.961868,0,0,0
13266,1773423084.171686,test_sine,45,sample,62,34472,556,2805,2805,2.260105,2.260105,0,0,0
13267,1773423084.171698,test_sine,45,sample,63,35028,556,3142,3142,2.531678,2.531678,0,0,0
13268,1773423084.176824,test_sine,45,sample,64,35584,556,3431,3431,2.764717,2.764717,0,0,0
13269,1773423084.176845,test_sine,45,sample,65,36140,556,3659,3659,2.949038,2.949038,0,0,0
13270,1773423084.176854,test_sine,45,sample,66,36696,556,3818,3818,3.076585,3.076585,0,0,0
13271,1773423084.176862,test_sine,45,sample,67,37252,556,3899,3899,3.141783,3.141783,0,0,0
13272,1773423084.176870,test_sine,45,sample,68,37808,556,3899,3899,3.141783,3.141783,0,0,0
13273,1773423084.176878,test_sine,45,sample,69,38364,556,3818,3818,3.076585,3.076585,0,0,0
13274,1773423084.176885,test_sine,45,sample,70,38920,556,3659,3659,2.949038,2.949038,0,0,0
13275,1773423084.176893,test_sine,45,sample,71,39476,556,3431,3431,2.764717,2.764717,0,0,0
13276,1773423084.176899,test_sine,45,sample,72,40032,556,3142,3142,2.531678,2.531678,0,0,0
13277,1773423084.176907,test_sine,45,sample,73,40588,556,2805,2805,2.260105,2.260105,0,0,0
13278,1773423084.176914,test_sine,45,sample,74,41144,556,2434,2434,1.961868,1.961868,0,0,0
13279,1773423084.176921,test_sine,45,sample,75,41700,556,2048,2048,1.650000,1.650000,0,0,0
13280,1773423084.176928,test_sine,45,sample,76,42256,556,1661,1661,1.338132,1.338132,0,0,0
13281,1773423084.176935,test_sine,45,sample,77,42812,556,1290,1290,1.039895,1.039895,0,0,0
13282,1773423084.176942,test_sine,45,sample,78,43368,556,953,953,0.768322,0.768322,0,0,0
13283,1773423084.176949,test_sine,45,sample,79,43924,556,664,664,0.535283,0.535283,0,0,0
13284,1773423084.177315,test_sine,45,sample,80,44480,556,436,436,0.350962,0.350962,0,0,0
13285,1773423084.177338,test_sine,45,sample,81,45036,556,277,277,0.223415,0.223415,0,0,0
13286,1773423084.179936,test_sine,45,sample,82,45592,556,196,196,0.158217,0.158217,0,0,0
13287,1773423084.179967,test_sine,45,sample,83,46148,556,196,196,0.158217,0.158217,0,0,0
13288,1773423084.179976,test_sine,45,sample,84,46704,556,277,277,0.223415,0.223415,0,0,0
13289,1773423084.179985,test_sine,45,sample,85,47260,556,436,436,0.350962,0.350962,0,0,0
13290,1773423084.179993,test_sine,45,sample,86,47816,556,664,664,0.535283,0.535283,0,0,0
13291,1773423084.180001,test_sine,45,sample,87,48372,556,953,953,0.768322,0.768322,0,0,0
13292,1773423084.180009,test_sine,45,sample,88,48928,556,1290,1290,1.039895,1.039895,0,0,0
13293,1773423084.180017,test_sine,45,sample,89,49484,556,1661,1661,1.338132,1.338132,0,0,0
13294,1773423084.180029,test_sine,45,sample,90,50040,556,2047,2047,1.650000,1.650000,0,0,0
13295,1773423084.180038,test_sine,45,sample,91,50596,556,2434,2434,1.961868,1.961868,0,0,0
13296,1773423084.180047,test_sine,45,sample,92,51152,556,2805,2805,2.260105,2.260105,0,0,0
13297,1773423084.180055,test_sine,45,sample,93,51708,556,3142,3142,2.531678,2.531678,0,0,0
13298,1773423084.180063,test_sine,45,sample,94,52264,556,3431,3431,2.764717,2.764717,0,0,0
13299,1773423084.180071,test_sine,45,sample,95,52820,556,3659,3659,2.949038,2.949038,0,0,0
13300,1773423084.185915,test_sine,45,sample,96,53376,556,3818,3818,3.076585,3.076585,0,0,0
13301,1773423084.185949,test_sine,45,sample,97,53932,556,3899,3899,3.141783,3.141783,0,0,0
13302,1773423084.185982,test_sine,45,sample,98,54488,556,3899,3899,3.141783,3.141783,0,0,0
13303,1773423084.185995,test_sine,45,sample,99,55044,556,3818,3818,3.076585,3.076585,0,0,0
13304,1773423084.186007,test_sine,45,sample,100,55600,556,3659,3659,2.949038,2.949038,0,0,0
13305,1773423084.186019,test_sine,45,sample,101,56156,556,3431,3431,2.764717,2.764717,0,0,0
13306,1773423084.186031,test_sine,45,sample,102,56712,556,3142,3142,2.531678,2.531678,0,0,0
13307,1773423084.186054,test_sine,45,sample,103,57268,556,2805,2805,2.260105,2.260105,0,0,0
13308,1773423084.186065,test_sine,45,sample,104,57824,556,2434,2434,1.961868,1.961868,0,0,0
13309,1773423084.186077,test_sine,45,sample,105,58380,556,2048,2048,1.650000,1.650000,0,0,0
13310,1773423084.186089,test_sine,45,sample,106,58936,556,1661,1661,1.338132,1.338132,0,0,0
13311,1773423084.186100,test_sine,45,sample,107,59492,556,1290,1290,1.039895,1.039895,0,0,0
13312,1773423084.186111,test_sine,45,sample,108,60048,556,953,953,0.768322,0.768322,0,0,0
13313,1773423084.186122,test_sine,45,sample,109,60604,556,664,664,0.535283,0.535283,0,0,0
13314,1773423084.186134,test_sine,45,sample,110,61160,556,436,436,0.350962,0.350962,0,0,0
13315,1773423084.186146,test_sine,45,sample,111,61716,556,277,277,0.223415,0.223415,0,0,0
13316,1773423084.186160,test_sine,45,sample,112,62272,556,196,196,0.158217,0.158217,0,0,0
13317,1773423084.186331,test_sine,45,sample,113,62828,556,196,196,0.158217,0.158217,0,0,0
13318,1773423084.188374,test_sine,45,sample,114,63384,556,277,277,0.223415,0.223415,0,0,0
13319,1773423084.188431,test_sine,45,sample,115,63940,556,436,436,0.350962,0.350962,0,0,0
13320,1773423084.188462,test_sine,45,sample,116,64496,556,664,664,0.535283,0.535283,0,0,0
