749,749529,-597406859,-592482979,
750,750529,403417808,-147603915,
751,751529,1195680888,130639400,
752,752529,1428406449,288655748,
753,753529,1224469433,429658845,
754,754529,1047407108,593633023,
755,755529,1371889157,564140855,
756,756529,1386117288,196850655,
757,757529,686436061,-327395450,
758,758529,-360301013,-741074801,
759,759529,-1154663536,-922489571,
760,760529,-983952512,-1112038705,
761,761529,-860790547,-1472848361,
762,762529,-1318639927,-1714097909,
763,763529,-1683792331,-1590771430,
764,764529,-1552101575,-1150455612,
765,765529,-452295038,-727728414,
766,766529,485819341,-536583526,
767,767529,544346576,-296996532,
768,768529,632071503,136936966,
769,769529,965838584,556663481,
770,770529,1647860805,708621531,
771,771529,1942320246,496512090,
772,772529,1235565512,194607465,
773,773529,456829725,-2288686,
774,774529,25553430,-245649873,
775,775529,-163413737,-631097133,
776,776529,-431410161,-1105595356,
777,777529,-1110068104,-1488406125,
778,778529,-1740946295,-1586989742,
779,779529,-1722211945,-1474522169,
780,780529,-1175680872,-1315607960,
781,781529,-633031053,-1126661984,
782,782529,-266910110,-876086650,
783,783529,-128715778,-474874187,
784,784529,312428467,51731836,
785,785529,1242095237,422227785,
786,786529,1723338787,525717322,
787,787529,1664284533,468744605,
788,788529,1164436116,377921594,
789,789529,677667749,317534142,
790,790529,784025595,64059909,
791,791529,477028990,-464002927,
792,792529,-369942989,-980136592,
793,793529,-1204067530,-1285580610,
794,794529,-1680136075,-1364102410,
795,795529,-1306159316,-1413518163,
796,796529,-1020044294,-1529933017,
797,797529,-1150240356,-1457705504,
798,798529,-1050185574,-1085136945,
799,799529,-543512192,-568278702,
800,800529,470659873,-143398520,
801,801529,1189385565,83018300,
802,802529,1246757681,275797623,
803,803529,1195005320,507683868,
804,804529,1263340321,630572710,
805,805529,1448859147,506349439,
806,806529,1253410236,137840455,
807,807529,504787197,-295610855,
808,808529,-342900206,-638445298,
809,809529,-848746625,-920846830,
810,810529,-978256564,-1214014611,
811,811529,-1117826390,-1491996143,
812,812529,-1376934039,-1640504545,
813,813529,-1611556180,-1522419019,
814,814529,-1303724200,-1182757433,
815,815529,-487774490,-822427880,
816,816529,182711380,-511206215,
817,817529,622249087,-215854951,
818,818529,731358274,143451354,
819,819529,1041111593,524328028,
820,820529,1663601287,664667259,
821,821529,1707635538,521174792,
822,822529,1306054015,250934201,
823,823529,569485933,-22579617,
824,824529,-25665761,-257398373,
825,825529,-88275865,-627225630,
826,826529,-525249844,-1118877936,
827,827529,-1180903986,-1467561166,
828,828529,-1645226089,-1574637442,
829,829529,-1719307258,-1470964999,
830,830529,-1120601593,-1312230918,
831,831529,-643332124,-1167306976,
832,832529,-440858584,-872208734,
833,833529,-86587169,-412261931,
834,834529,481961501,55725217,
835,835529,1231215391,382019361,
836,836529,1658266474,493704361,
837,837529,1532156576,488332516,
838,838529,1170182028,453928657,
839,839529,939378447,309998197,
840,840529,736703835,-12413613,
841,841529,297687326,-467315372,
842,842529,-384181100,-932127518,
843,843529,-1180460517,-1239230380,
844,844529,-1474202934,-1385691039,
845,845529,-1346903115,-1484015365,
846,846529,-1241700516,-1511775512,
847,847529,-1087380144,-1401751565,
848,848529,-997166843,-1076284741,
849,849529,-451638982,-591672644,
850,850529,460254427,-181078384,
851,851529,1015197220,100778783,
852,852529,1305645859,314334092,
853,853529,1246222089,501781829,
854,854529,1286023418,622088030,
855,855529,1482521891,493062798,
856,856529,1141949036,134511865,
857,857529,497130726,-274811693,
858,858529,-296920275,-631307597,
859,859529,-824021342,-915823841,
860,860529,-921228949,-1225789333,
861,861529,-1192076835,-1519327488,
862,862529,-1470994625,-1621032989,
863,863529,-1546770088,-1487808668,
864,864529,-1219231221,-1184808596,
865,865529,-476170551,-848278407,
866,866529,126113233,-540264186,
867,867529,494537465,-189920149,
868,868529,800557055,196892339,
869,869529,1207778549,503255771,
870,870529,1587404362,621468840,
871,871529,1639720080,517615342,
872,872529,1246017499,279305628,
873,873529,596998767,22175719,
874,874529,175042450,-284490006,
875,875529,-196339529,-678243117,
876,876529,-639173477,-1096522410,
877,877529,-1130896459,-1439703331,
878,878529,-1659473796,-1559520165,
879,879529,-1577216333,-1485205150,
880,880529,-1166214856,-1353130426,
881,881529,-791801410,-1146354068,
882,882529,-356349739,-844620343,
883,883529,-87771716,-417729499,
884,884529,529259239,55392964,
885,885529,1263949996,360919671,
886,886529,1533629903,491189696,
