time_us,adc_raw
1633484,0
1633985,0
1634484,0
1634984,0
1635485,0
1635985,0
1636484,0
1636984,0
1637485,0
1637985,0
1638484,0
1638984,0
1639485,0
1639984,0
1640485,0
1640984,0
1641484,0
1641984,0
1642484,0
1642984,0
1643485,0
1643984,0
1644485,0
1644985,0
1645484,0
1645984,0
1646484,0
1646984,0
1647485,0
1647984,0
1648485,0
1648984,0
1649484,0
1649985,0
1650484,0
1650984,0
1651485,0
1651985,0
1652485,0
1652985,0
1653485,0
1653984,0
1654485,0
1654985,0
1655484,0
1655984,0
1656484,0
1656984,0
1657484,0
1657984,0
1658484,0
1658984,0
1659484,0
1659984,0
1660484,0
1660984,0
1661484,0
1661984,0
1662484,0
1662984,0
1663484,0
1663984,0
1664485,0
1664985,0
1665484,0
1665984,0
1666485,0
1666985,0
1667484,0
1667984,0
1668484,0
1668985,0
1669484,0
1669984,0
1670484,0
1670985,0
1671484,0
1671984,0
1672485,0
1672985,0
1673484,0
1673985,0
1674484,0
1674985,0
1675484,0
1675984,0
1676485,0
1676985,0
1677484,0
1677985,0
1678485,0
1678985,0
1679484,0
1679984,0
1680485,0
1680985,0
1681484,0
1681985,0
1682484,0
1682984,0
1683485,0
1683985,0
1684484,0
1684984,0
1685484,0
1685985,0
1686484,0
1686984,0
1687484,0
1687984,0
1688484,0
1688984,0
1689484,0
1689984,0
1690484,0
1690984,0
1691484,0
1691984,0
1692484,0
1692984,0
1693484,0
1693984,0
1694484,0
1694984,0
1695484,0
1695984,0
1696484,0
1696984,0
1697485,0
1697985,0
1698484,0
1698984,0
1699485,0
1699984,0
1700484,0
1700985,0
1701484,0
1701984,0
1702485,0
1702984,0
1703484,0
1703984,0
1704484,0
1704984,0
1705484,0
1705984,0
1706485,0
1706984,0
1707484,0
1707984,0
1708484,0
1708984,0
1709485,0
1709984,0
1710485,0
1710985,0
1711484,0
1711985,0
1712484,0
1712984,0
1713484,0
1713984,0
1714485,0
1714984,0
1715485,0
1715984,0
1716484,0
1716985,0
1717484,0
1717984,0
1718485,0
1718985,0
1719484,0
1719984,0
1720485,0
1720984,0
1721484,0
1721984,0
1722484,0
1722984,0
1723484,0
1723984,0
1724484,0
1724984,0
1725484,0
1725984,0
1726485,0
1726985,0
1727484,0
1727984,0
1728485,0
1728985,0
1729484,0
1729984,0
1730484,0
1730984,0
1731485,0
1731985,0
1732484,0
1732984,0
1733485,0
1733984,0
1734485,0
1734984,0
1735484,0
1735984,0
1736484,0
1736984,0
1737484,0
1737984,0
1738484,0
1738984,0
1739484,0
1739984,0
1740485,0
1740985,0
1741484,0
1741984,0
1742484,0
1742985,0
1743484,0
1743985,0
1744484,0
1744984,0
1745485,0
1745984,0
1746484,0
1746985,0
1747484,0
1747984,0
1748484,0
1748985,0
1749484,0
1749985,0
1750484,0
1750984,0
1751485,0
1751985,0
1752485,0
1752985,0
1753484,0
1753985,0
1754484,0
1754984,0
1755484,0
1755985,0
1756485,0
1756984,0
1757484,0
1757984,0
1758484,0
1758984,0
1759484,0
1759985,0
1760484,0
1760985,0
1761484,0
1761984,0
1762484,0
1762985,0
1763484,0
1763984,0
1764485,0
1764984,0
1765484,0
1765984,0
1766485,0
1766984,0
1767484,0
1767984,0
1768485,0
1768985,0
1769484,0
1769985,0
1770484,0
1770984,0
1771484,0
1771985,0
1772484,0
1772984,0
1773485,0
1773985,0
1774484,0
1774985,0
1775484,0
1775984,0
1776484,0
1776985,0
1777484,0
1777984,0
1778484,0
1778984,0
1779485,0
1779984,0
1780485,0
1780985,0
1781484,0
1781985,0
1782484,0
1782985,0
1783485,0
1783984,0
1784484,0
1784985,0
1785484,0
1785984,0
1786485,0
1786984,0
1787484,0
1787985,0
1788484,0
1788984,0
1789485,0
1789985,0
1790484,0
1790984,0
1791484,0
1791985,0
1792484,0
1792985,0
1793484,0
1793984,0
1794485,0
1794985,0
1795484,0
1795984,0
1796485,0
1796985,0
1797484,0
1797984,0
1798484,0
1798984,0
1799484,0
1799984,0
1800484,0
1800984,0
1801484,0
1801985,0
1802484,0
1802985,0
1803484,0
1803985,0
1804484,0
1804985,0
1805484,0
1805985,0
1806484,0
1806984,0
1807484,0
1807984,0
1808485,0
1808984,0
1809484,0
1809984,0
1810484,0
1810984,0
1811484,0
1811985,0
1812484,0
1812984,0
1813485,0
1813985,0
1814484,0
1814984,0
1815485,0
1815984,0
1816484,0
1816984,0
1817485,0
1817985,0
1818484,0
1818984,0
1819485,0
1819985,0
1820484,0
1820985,0
1821484,0
1821984,0
1822484,0
1822985,0
1823484,0
1823984,0
1824484,0
1824984,0
1825484,0
1825984,0
1826484,0
1826984,0
1827484,0
1827984,0
1828485,0
1828985,0
1829484,0
1829984,0
1830485,0
1830985,0
1831485,0
1831984,0
1832485,0
1832984,0
1833484,0
1833985,0
1834484,0
1834984,0
1835484,0
1835984,0
1836485,0
1836985,0
1837484,0
1837984,0
1838485,0
1838984,0
1839484,0
1839984,0
1840484,0
1840984,0
1841484,0
1841985,0
1842484,0
1842985,0
1843484,0
1843984,0
1844485,0
1844985,0
1845484,0
1845985,0
1846484,0
1846984,0
1847484,0
1847985,0
1848484,0
1848984,0
1849485,0
1849985,0
1850484,0
1850985,0
1851484,0
1851984,0
1852485,0
1852984,0
1853484,0
1853984,0
1854484,0
1854984,0
1855485,0
1855985,0
1856484,0
1856984,0
1857485,0
1857985,0
1858484,0
1858984,0
1859484,0
1859985,0
1860484,0
1860984,0
1861484,0
1861984,0
1862485,0
1862984,0
1863485,0
1863985,0
1864484,0
1864985,0
1865484,0
1865985,0
1866484,0
1866984,0
1867485,0
1867985,0
1868484,0
1868985,0
1869484,0
1869985,0
1870485,0
1870984,0
1871484,0
1871984,0
1872485,0
1872984,0
1873484,0
1873984,0
1874484,0
1874985,0
1875484,0
1875984,0
1876485,0
1876985,0
1877484,0
1877985,0
1878484,0
1878984,0
1879485,0
1879984,0
1880485,0
1880985,0
1881484,0
1881984,0
1882485,0
1882985,0
1883484,0
1883984,0
1884485,0
1884984,0
1885485,0
1885984,0
1886485,0
1886985,0
1887484,0
1887985,0
1888484,0
1888984,0
1889485,0
1889985,0
1890484,0
1890984,0
1891484,0
1891985,0
1892484,0
1892985,0
1893484,0
1893984,0
1894484,0
1894984,0
1895485,0
1895984,0
1896484,0
1896984,0
1897485,0
1897985,0
1898484,0
1898984,0
1899485,0
1899984,0
1900485,0
1900984,0
1901484,0
1901984,0
1902485,0
1902984,0
1903484,0
1903985,0
1904484,0
1904984,0
1905484,0
1905985,0
1906484,0
1906984,0
1907484,0
1907984,0
1908484,0
1908984,0
1909485,0
1909985,0
1910484,0
1910984,0
1911485,0
1911985,0
1912484,0
1912985,0
1913484,0
1913985,0
1914484,0
1914984,0
1915484,0
1915984,0
1916485,0
1916985,0
1917484,0
1917984,0
1918484,0
1918984,0
1919484,0
1919985,0
1920484,0
1920984,0
1921485,0
1921985,0
1922484,0
1922984,0
1923484,0
1923984,0
1924484,0
1924984,0
1925484,0
1925985,0
1926484,0
1926984,0
1927485,0
1927984,0
1928484,0
1928985,0
1929484,0
1929984,0
1930485,0
1930985,0
1931484,0
1931984,0
1932484,0
1932984,0
1933485,0
1933984,0
1934484,0
1934985,0
1935484,0
1935984,0
1936484,0
1936984,0
1937485,0
1937984,0
1938484,0
1938985,0
1939484,0
1939984,0
1940484,0
1940985,0
1941484,0
1941984,0
1942485,0
1942985,0
1943484,0
1943985,0
1944484,0
1944984,0
1945485,0
1945985,0
1946484,0
1946984,0
1947485,0
1947985,0
1948484,0
1948984,0
1949484,0
1949985,0
1950484,0
1950984,0
1951485,0
1951984,0
1952485,0
1952984,0
1953484,0
1953985,0
1954485,0
1954985,0
1955484,0
1955985,0
1956484,0
1956984,0
1957485,0
1957985,0
1958484,0
1958984,0
1959485,0
1959984,0
1960484,0
1960984,0
1961485,0
1961985,0
1962484,0
1962984,0
1963484,0
1963984,0
1964484,0
1964984,0
1965485,0
1965984,0
1966485,0
1966984,0
1967484,0
1967984,0
1968485,0
1968984,0
1969484,0
1969984,0
1970484,0
1970984,0
1971485,0
1971985,0
1972485,0
1972985,0
1973484,0
1973985,0
1974484,0
1974984,0
1975485,0
1975985,0
1976484,0
1976984,0
1977485,0
1977984,0
1978485,0
1978985,0
1979484,0
1979984,0
1980484,0
1980985,0
1981484,0
1981985,0
1982484,0
1982985,0
1983484,0
1983984,0
1984484,0
1984985,0
1985484,0
1985984,0
1986485,0
1986984,0
1987484,0
1987984,0
1988484,0
1988984,0
1989485,0
1989985,0
1990484,0
1990984,0
1991484,0
1991984,0
1992485,0
1992984,0
1993484,0
1993984,0
1994484,0
1994984,0
1995484,0
1995984,0
1996484,0
1996984,0
1997485,0
1997985,0
1998484,0
1998984,0
1999484,0
1999985,0
2000484,0
2000984,0
2001485,0
2001984,0
2002484,0
2002984,0
2003484,0
2003985,0
2004484,0
2004984,0
2005484,0
2005985,0
2006484,0
2006984,0
2007485,0
2007984,0
2008485,0
2008985,0
2009484,0
2009984,0
2010484,0
2010985,0
2011484,0
2011984,0
2012484,100
2012984,0
2013484,0
2013984,0
2014484,0
2014985,0
2015484,0
2015984,0
2016485,0
2016985,0
2017484,0
2017984,0
2018484,0
2018985,0
2019484,0
2019985,0
2020484,0
2020984,0
2021485,0
2021984,0
2022485,0
2022985,0
2023484,0
2023985,0
2024484,0
2024985,0
2025484,0
2025985,0
2026484,0
2026984,0
2027484,0
2027984,0
2028485,0
2028984,0
2029484,0
2029985,0
2030484,0
2030984,0
2031484,0
2031985,0
2032484,0
2032985,0
2033485,0
2033985,0
2034484,0
2034984,0
2035484,0
2035984,0
2036485,0
2036984,0
2037484,0
2037984,0
2038485,0
2038985,0
2039484,0
2039984,0
2040484,0
2040984,0
2041485,0
2041985,0
2042484,0
2042984,0
2043484,0
2043984,0
2044484,0
2044984,0
2045485,0
2045985,0
2046484,0
2046984,0
2047485,0
2047985,0
2048484,0
2048984,0
2049484,0
2049985,0
2050484,0
2050984,0
2051485,0
2051985,0
2052484,0
2052984,0
2053485,0
2053985,0
2054484,0
2054984,0
2055485,0
2055985,0
2056484,0
2056985,0
2057485,0
2057985,0
2058484,0
2058984,0
2059485,0
2059984,0
2060485,0
2060984,0
2061484,0
2061984,0
2062484,0
2062985,0
2063485,0
2063984,0
2064484,0
2064985,0
2065484,0
2065985,0
2066484,0
2066984,0
2067484,0
2067985,0
2068484,0
2068984,0
2069484,0
2069984,0
2070484,0
2070984,0
2071485,98
2071984,0
2072484,0
2072984,0
