sample,t_us,dt_us,dacV_code,dacI_code,adcV_raw,adcI_raw,adcV_V,adcI_V,clipV,clipI
413,206500,500,2385,1905,2225,1755,1.935000,1.555000,0,0
414,207000,500,2218,2026,2063,1874,1.805000,1.654000,0,0
415,207500,500,2039,2144,1882,1993,1.656000,1.749000,0,0
416,208000,500,1858,2266,1702,2117,1.513000,1.848000,0,0
417,208500,500,1679,2367,1520,2217,1.367000,1.933000,0,0
418,209000,500,1518,2466,1360,2316,1.238000,2.010000,0,0
419,209500,500,1377,2541,1221,2390,1.123000,2.067000,0,0
420,210000,500,1265,2603,1105,2449,1.032000,2.117000,0,0
421,210500,500,1176,2653,1013,2502,0.955000,2.159000,0,0
422,211000,500,1115,2685,954,2535,0.908000,2.184000,0,0
423,211500,500,1087,2684,923,2533,0.889000,2.185000,0,0
424,212000,500,1094,2662,929,2512,0.894000,2.166000,0,0
425,212500,500,1133,2605,970,2453,0.923000,2.129000,0,0
426,213000,500,1211,2548,1053,2402,0.991000,2.073000,0,0
427,213500,500,1319,2475,1159,2321,1.078000,2.011000,0,0
428,214000,500,1451,2385,1294,2235,1.184000,1.942000,0,0
429,214500,500,1655,2233,1495,2083,1.348000,1.823000,0,0
430,215000,500,1822,2115,1667,1966,1.487000,1.727000,0,0
431,215500,500,1996,1994,1840,1840,1.624000,1.626000,0,0
432,216000,500,2177,1872,2017,1723,1.769000,1.530000,0,0
433,216500,500,2358,1760,2199,1613,1.918000,1.442000,0,0
434,217000,500,2525,1660,2367,1506,2.050000,1.355000,0,0
435,217500,500,2673,1579,2511,1426,2.166000,1.290000,0,0
436,218000,500,2796,1513,2639,1360,2.269000,1.238000,0,0
437,218500,500,2893,1456,2736,1302,2.346000,1.191000,0,0
438,219000,500,2961,1419,2802,1265,2.399000,1.161000,0,0
439,219500,500,3003,1411,2850,1261,2.434000,1.155000,0,0
440,220000,500,3007,1420,2849,1265,2.442000,1.161000,0,0
441,220500,500,2979,1465,2827,1311,2.415000,1.201000,0,0
442,221000,500,2913,1528,2755,1376,2.360000,1.251000,0,0
443,221500,500,2815,1595,2657,1443,2.283000,1.304000,0,0
444,222000,500,2690,1685,2528,1535,2.177000,1.375000,0,0
445,222500,500,2544,1781,2384,1632,2.063000,1.458000,0,0
446,223000,500,2385,1905,2227,1757,1.935000,1.556000,0,0
447,223500,500,2218,2026,2063,1876,1.805000,1.653000,0,0
448,224000,500,2039,2144,1881,1995,1.659000,1.748000,0,0
449,224500,500,1858,2266,1705,2116,1.514000,1.848000,0,0
450,225000,500,1679,2367,1520,2215,1.368000,1.929000,0,0
451,225500,500,1518,2466,1360,2318,1.238000,2.008000,0,0
452,226000,500,1377,2541,1217,2389,1.122000,2.068000,0,0
453,226500,500,1265,2603,1105,2450,1.034000,2.117000,0,0
454,227000,500,1176,2653,1014,2502,0.956000,2.159000,0,0
455,227500,500,1115,2685,955,2535,0.910000,2.184000,0,0
456,228000,500,1087,2684,926,2533,0.886000,2.181000,0,0
457,228500,500,1094,2662,930,2512,0.891000,2.166000,0,0
458,229000,500,1133,2605,973,2451,0.924000,2.118000,0,0
459,229500,500,1211,2548,1053,2398,0.992000,2.074000,0,0
460,230000,500,1319,2475,1163,2322,1.079000,2.013000,0,0
461,230500,500,1451,2385,1294,2236,1.184000,1.944000,0,0
462,231000,500,1655,2233,1497,2090,1.348000,1.823000,0,0
463,231500,500,1822,2115,1666,1968,1.485000,1.727000,0,0
464,232000,500,1996,1994,1839,1843,1.624000,1.625000,0,0
465,232500,500,2177,1872,2017,1722,1.771000,1.532000,0,0
466,233000,500,2358,1760,2203,1614,1.918000,1.442000,0,0
467,233500,500,2525,1660,2366,1509,2.048000,1.358000,0,0
468,234000,500,2673,1579,2511,1426,2.166000,1.291000,0,0
469,234500,500,2796,1513,2639,1360,2.268000,1.242000,0,0
470,235000,500,2893,1456,2736,1310,2.348000,1.192000,0,0
471,235500,500,2961,1419,2803,1265,2.401000,1.161000,0,0
472,236000,500,3003,1411,2845,1258,2.436000,1.156000,0,0
473,236500,500,3007,1420,2853,1266,2.445000,1.160000,0,0
474,237000,500,2979,1465,2823,1313,2.416000,1.199000,0,0
475,237500,500,2913,1528,2754,1376,2.364000,1.251000,0,0
476,238000,500,2815,1595,2658,1445,2.283000,1.304000,0,0
477,238500,500,2690,1685,2526,1533,2.179000,1.377000,0,0
478,239000,500,2544,1781,2384,1637,2.063000,1.458000,0,0
479,239500,500,2385,1905,2225,1758,1.935000,1.556000,0,0
480,240000,500,2218,2026,2063,1873,1.804000,1.651000,0,0
481,240500,500,2039,2144,1882,1995,1.656000,1.750000,0,0
482,241000,500,1858,2266,1702,2116,1.514000,1.848000,0,0
483,241500,500,1679,2367,1521,2219,1.367000,1.928000,0,0
484,242000,500,1518,2466,1360,2315,1.240000,2.007000,0,0
485,242500,500,1377,2541,1217,2391,1.122000,2.067000,0,0
486,243000,500,1265,2603,1106,2453,1.032000,2.117000,0,0
487,243500,500,1176,2653,1011,2505,0.957000,2.158000,0,0
488,244000,500,1115,2685,953,2533,0.908000,2.183000,0,0
489,244500,500,1087,2684,925,2535,0.889000,2.183000,0,0
490,245000,500,1094,2662,933,2512,0.894000,2.166000,0,0
491,245500,500,1133,2605,973,2455,0.924000,2.118000,0,0
492,246000,500,1211,2548,1053,2399,0.994000,2.073000,0,0
493,246500,500,1319,2475,1161,2320,1.079000,2.013000,0,0
494,247000,500,1451,2385,1294,2235,1.184000,1.943000,0,0
495,247500,500,1655,2233,1501,2084,1.350000,1.823000,0,0
496,248000,500,1822,2115,1665,1966,1.484000,1.726000,0,0
497,248500,500,1996,1994,1839,1842,1.624000,1.626000,0,0
498,249000,500,2177,1872,2015,1724,1.768000,1.529000,0,0
499,249500,500,2358,1760,2198,1613,1.913000,1.440000,0,0
500,250000,500,2525,1660,2366,1509,2.047000,1.356000,0,0
501,250500,500,2673,1579,2511,1426,2.164000,1.291000,0,0
502,251000,500,2796,1513,2639,1360,2.268000,1.238000,0,0
503,251500,500,2893,1456,2736,1301,2.346000,1.191000,0,0
504,252000,500,2961,1419,2803,1264,2.401000,1.161000,0,0
505,252500,500,3003,1411,2847,1259,2.437000,1.156000,0,0
506,253000,500,3007,1420,2855,1266,2.440000,1.162000,0,0
507,253500,500,2979,1465,2822,1311,2.419000,1.198000,0,0
508,254000,500,2913,1528,2755,1375,2.361000,1.251000,0,0
509,254500,500,2815,1595,2657,1444,2.283000,1.305000,0,0
510,255000,500,2690,1685,2528,1535,2.177000,1.378000,0,0
511,255500,500,2544,1781,2384,1632,2.062000,1.457000,0,0
512,256000,500,2385,1905,2226,1754,1.935000,1.556000,0,0
513,256500,500,2218,2026,2063,1875,1.805000,1.654000,0,0
514,257000,500,2039,2144,1880,1994,1.659000,1.748000,0,0
515,257500,500,1858,2266,1702,2118,1.514000,1.849000,0,0
516,258000,500,1679,2367,1520,2217,1.367000,1.923000,0,0
517,258500,500,1518,2466,1360,2315,1.238000,2.009000,0,0
518,259000,500,1377,2541,1218,2390,1.122000,2.068000,0,0
519,259500,500,1265,2603,1106,2446,1.031000,2.117000,0,0
520,260000,500,1176,2653,1012,2505,0.957000,2.160000,0,0
521,260500,500,1115,2685,953,2533,0.909000,2.183000,0,0
522,261000,500,1087,2684,923,2534,0.886000,2.183000,0,0
523,261500,500,1094,2662,932,2512,0.891000,2.166000,0,0
524,262000,500,1133,2605,972,2453,0.925000,2.118000,0,0
525,262500,500,1211,2548,1054,2395,0.991000,2.071000,0,0
526,263000,500,1319,2475,1161,2322,1.079000,2.014000,0,0
527,263500,500,1451,2385,1295,2235,1.185000,1.944000,0,0
528,264000,500,1655,2233,1497,2084,1.353000,1.823000,0,0
529,264500,500,1822,2115,1668,1966,1.484000,1.726000,0,0
530,265000,500,1996,1994,1840,1842,1.623000,1.626000,0,0
531,265500,500,2177,1872,2017,1724,1.766000,1.529000,0,0
532,266000,500,2358,1760,2197,1615,1.918000,1.441000,0,0
533,266500,500,2525,1660,2366,1507,2.047000,1.359000,0,0
534,267000,500,2673,1579,2512,1428,2.169000,1.292000,0,0
535,267500,500,2796,1513,2640,1360,2.269000,1.238000,0,0
536,268000,500,2893,1456,2736,1301,2.346000,1.192000,0,0
537,268500,500,2961,1419,2804,1265,2.400000,1.161000,0,0
538,269000,500,3003,1411,2849,1259,2.436000,1.153000,0,0
539,269500,500,3007,1420,2854,1267,2.440000,1.163000,0,0
540,270000,500,2979,1465,2821,1312,2.414000,1.201000,0,0
541,270500,500,2913,1528,2757,1378,2.362000,1.251000,0,0
542,271000,500,2815,1595,2657,1443,2.283000,1.301000,0,0
543,271500,500,2690,1685,2530,1535,2.177000,1.377000,0,0
544,272000,500,2544,1781,2384,1635,2.063000,1.457000,0,0
545,272500,500,2385,1905,2226,1751,1.935000,1.557000,0,0
546,273000,500,2218,2026,2063,1873,1.804000,1.653000,0,0
547,273500,500,2039,2144,1880,1991,1.658000,1.749000,0,0
548,274000,500,1858,2266,1703,2115,1.514000,1.848000,0,0
549,274500,500,1679,2367,1521,2217,1.367000,1.929000,0,0
550,275000,500,1518,2466,1360,2316,1.238000,2.007000,0,0
551,275500,500,1377,2541,1218,2390,1.124000,2.067000,0,0
552,276000,500,1265,2603,1106,2451,1.032000,2.117000,0,0
553,276500,500,1176,2653,1011,2503,0.956000,2.158000,0,0
554,277000,500,1115,2685,951,2533,0.910000,2.183000,0,0
555,277500,500,1087,2684,925,2537,0.887000,2.181000,0,0
556,278000,500,1094,2662,931,2507,0.893000,2.166000,0,0
557,278500,500,1133,2605,971,2452,0.927000,2.118000,0,0
558,279000,500,1211,2548,1056,2399,0.990000,2.074000,0,0
559,279500,500,1319,2475,1162,2323,1.082000,2.014000,0,0
560,280000,500,1451,2385,1295,2234,1.184000,1.943000,0,0
561,280500,500,1655,2233,1496,2084,1.346000,1.822000,0,0
562,281000,500,1822,2115,1666,1966,1.484000,1.726000,0,0
563,281500,500,1996,1994,1840,1841,1.624000,1.625000,0,0
564,282000,500,2177,1872,2016,1723,1.767000,1.528000,0,0
565,282500,500,2358,1760,2203,1613,1.918000,1.442000,0,0
566,283000,500,2525,1660,2365,1507,2.048000,1.359000,0,0
567,283500,500,2673,1579,2517,1426,2.166000,1.290000,0,0
568,284000,500,2796,1513,2638,1360,2.269000,1.238000,0,0
569,284500,500,2893,1456,2736,1299,2.346000,1.190000,0,0
570,285000,500,2961,1419,2803,1265,2.399000,1.160000,0,0
571,285500,500,3003,1411,2847,1261,2.436000,1.156000,0,0
572,286000,500,3007,1420,2851,1264,2.440000,1.161000,0,0
573,286500,500,2979,1465,2823,1311,2.413000,1.199000,0,0
574,287000,500,2913,1528,2755,1375,2.362000,1.245000,0,0
575,287500,500,2815,1595,2656,1442,2.283000,1.304000,0,0
576,288000,500,2690,1685,2528,1535,2.177000,1.379000,0,0
577,288500,500,2544,1781,2384,1633,2.063000,1.458000,0,0
578,289000,500,2385,1905,2224,1755,1.934000,1.557000,0,0
579,289500,500,2218,2026,2064,1873,1.804000,1.653000,0,0
580,290000,500,2039,2144,1879,1995,1.649000,1.746000,0,0
581,290500,500,1858,2266,1702,2117,1.514000,1.849000,0,0
582,291000,500,1679,2367,1521,2218,1.367000,1.929000,0,0
583,291500,500,1518,2466,1362,2317,1.238000,2.009000,0,0
584,292000,500,1377,2541,1219,2387,1.126000,2.067000,0,0
585,292500,500,1265,2603,1106,2452,1.033000,2.117000,0,0
586,293000,500,1176,2653,1013,2501,0.957000,2.159000,0,0
587,293500,500,1115,2685,953,2535,0.911000,2.184000,0,0
588,294000,500,1087,2684,925,2533,0.889000,2.181000,0,0
589,294500,500,1094,2662,933,2512,0.902000,2.166000,0,0
590,295000,500,1133,2605,971,2455,0.923000,2.117000,0,0
591,295500,500,1211,2548,1053,2398,0.990000,2.073000,0,0
592,296000,500,1319,2475,1161,2324,1.080000,2.013000,0,0
593,296500,500,1451,2385,1293,2235,1.184000,1.943000,0,0
594,297000,500,1655,2233,1495,2087,1.349000,1.823000,0,0
595,297500,500,1822,2115,1667,1966,1.487000,1.726000,0,0
596,298000,500,1996,1994,1844,1841,1.626000,1.624000,0,0
597,298500,500,2177,1872,2015,1726,1.769000,1.530000,0,0
598,299000,500,2358,1760,2197,1613,1.914000,1.437000,0,0
599,299500,500,2525,1660,2367,1508,2.048000,1.357000,0,0
600,300000,500,2673,1579,2510,1427,2.159000,1.290000,0,0
601,300500,500,2796,1513,2637,1360,2.269000,1.238000,0,0
602,301000,500,2893,1456,2736,1301,2.346000,1.190000,0,0
603,301500,500,2961,1419,2803,1265,2.405000,1.161000,0,0
604,302000,500,3003,1411,2849,1259,2.440000,1.158000,0,0
605,302500,500,3007,1420,2849,1266,2.440000,1.162000,0,0
606,303000,500,2979,1465,2822,1312,2.417000,1.200000,0,0
607,303500,500,2913,1528,2755,1375,2.362000,1.251000,0,0
608,304000,500,2815,1595,2658,1443,2.283000,1.304000,0,0
609,304500,500,2690,1685,2525,1533,2.178000,1.379000,0,0
610,305000,500,2544,1781,2384,1633,2.063000,1.455000,0,0
611,305500,500,2385,1905,2225,1757,1.935000,1.558000,0,0
612,306000,500,2218,2026,2063,1876,1.805000,1.653000,0,0
613,306500,500,2039,2144,1874,1994,1.656000,1.748000,0,0
614,307000,500,1858,2266,1702,2117,1.511000,1.848000,0,0
615,307500,500,1679,2367,1520,2219,1.367000,1.929000,0,0
616,308000,500,1518,2466,1360,2315,1.238000,2.007000,0,0
617,308500,500,1377,2541,1221,2388,1.123000,2.067000,0,0
618,309000,500,1265,2603,1105,2451,1.032000,2.118000,0,0
619,309500,500,1176,2653,1011,2501,0.956000,2.157000,0,0
620,310000,500,1115,2685,954,2533,0.910000,2.184000,0,0
621,310500,500,1087,2684,926,2534,0.887000,2.183000,0,0
622,311000,500,1094,2662,932,2511,0.894000,2.165000,0,0
623,311500,500,1133,2605,970,2453,0.924000,2.119000,0,0
624,312000,500,1211,2548,1054,2400,0.990000,2.076000,0,0
625,312500,500,1319,2475,1163,2322,1.077000,2.013000,0,0
626,313000,500,1451,2385,1291,2233,1.184000,1.943000,0,0
627,313500,500,1655,2233,1495,2086,1.348000,1.823000,0,0
628,314000,500,1822,2115,1667,1968,1.484000,1.722000,0,0
629,314500,500,1996,1994,1839,1843,1.624000,1.626000,0,0
630,315000,500,2177,1872,2017,1722,1.767000,1.530000,0,0
631,315500,500,2358,1760,2199,1614,1.913000,1.440000,0,0
632,316000,500,2525,1660,2363,1508,2.050000,1.359000,0,0
633,316500,500,2673,1579,2510,1424,2.165000,1.291000,0,0
634,317000,500,2796,1513,2639,1360,2.268000,1.238000,0,0
635,317500,500,2893,1456,2736,1301,2.346000,1.191000,0,0
636,318000,500,2961,1419,2803,1265,2.399000,1.161000,0,0
637,318500,500,3003,1411,2847,1258,2.436000,1.155000,0,0
638,319000,500,3007,1420,2850,1267,2.439000,1.161000,0,0
639,319500,500,2979,1465,2820,1312,2.416000,1.200000,0,0
640,320000,500,2913,1528,2755,1377,2.361000,1.251000,0,0
641,320500,500,2815,1595,2654,1442,2.283000,1.305000,0,0
642,321000,500,2690,1685,2527,1534,2.178000,1.379000,0,0
643,321500,500,2544,1781,2384,1632,2.063000,1.457000,0,0
644,322000,500,2385,1905,2224,1755,1.936000,1.556000,0,0
645,322500,500,2218,2026,2064,1875,1.803000,1.652000,0,0
646,323000,500,2039,2144,1881,1994,1.661000,1.746000,0,0
647,323500,500,1858,2266,1702,2118,1.514000,1.848000,0,0
648,324000,500,1679,2367,1520,2217,1.367000,1.937000,0,0
649,324500,500,1518,2466,1360,2315,1.238000,2.007000,0,0
650,325000,500,1377,2541,1217,2389,1.124000,2.067000,0,0
651,325500,500,1265,2603,1109,2454,1.036000,2.117000,0,0
652,326000,500,1176,2653,1010,2502,0.956000,2.158000,0,0
653,326500,500,1115,2685,950,2534,0.908000,2.183000,0,0
654,327000,500,1087,2684,923,2533,0.888000,2.183000,0,0
655,327500,500,1094,2662,933,2512,0.894000,2.166000,0,0
656,328000,500,1133,2605,970,2455,0.923000,2.119000,0,0
657,328500,500,1211,2548,1055,2401,0.991000,2.073000,0,0
658,329000,500,1319,2475,1159,2323,1.077000,2.013000,0,0
659,329500,500,1451,2385,1294,2234,1.184000,1.943000,0,0
660,330000,500,1655,2233,1495,2086,1.348000,1.822000,0,0
661,330500,500,1822,2115,1670,1965,1.486000,1.726000,0,0
662,331000,500,1996,1994,1840,1842,1.624000,1.626000,0,0
663,331500,500,2177,1872,2019,1723,1.769000,1.529000,0,0
664,332000,500,2358,1760,2197,1611,1.914000,1.441000,0,0
665,332500,500,2525,1660,2365,1502,2.048000,1.356000,0,0
666,333000,500,2673,1579,2512,1425,2.165000,1.290000,0,0
667,333500,500,2796,1513,2638,1360,2.267000,1.238000,0,0
668,334000,500,2893,1456,2737,1300,2.348000,1.191000,0,0
669,334500,500,2961,1419,2802,1264,2.399000,1.161000,0,0
670,335000,500,3003,1411,2845,1259,2.439000,1.156000,0,0
671,335500,500,3007,1420,2851,1265,2.437000,1.163000,0,0
672,336000,500,2979,1465,2823,1313,2.415000,1.200000,0,0
673,336500,500,2913,1528,2769,1375,2.362000,1.255000,0,0
674,337000,500,2815,1595,2657,1442,2.283000,1.304000,0,0
675,337500,500,2690,1685,2527,1533,2.178000,1.378000,0,0
676,338000,500,2544,1781,2381,1631,2.063000,1.456000,0,0
677,338500,500,2385,1905,2225,1756,1.935000,1.558000,0,0
678,339000,500,2218,2026,2063,1874,1.804000,1.657000,0,0
679,339500,500,2039,2144,1883,1994,1.656000,1.748000,0,0
680,340000,500,1858,2266,1701,2118,1.514000,1.848000,0,0
681,340500,500,1679,2367,1520,2218,1.367000,1.930000,0,0
682,341000,500,1518,2466,1363,2318,1.238000,2.007000,0,0
683,341500,500,1377,2541,1219,2390,1.123000,2.067000,0,0
684,342000,500,1265,2603,1104,2451,1.032000,2.118000,0,0
685,342500,500,1176,2653,1012,2502,0.959000,2.157000,0,0
686,343000,500,1115,2685,951,2534,0.913000,2.184000,0,0
687,343500,500,1087,2684,926,2534,0.887000,2.183000,0,0
688,344000,500,1094,2662,938,2510,0.892000,2.166000,0,0
689,344500,500,1133,2605,971,2452,0.923000,2.117000,0,0
690,345000,500,1211,2548,1055,2391,0.992000,2.074000,0,0
691,345500,500,1319,2475,1161,2321,1.076000,2.012000,0,0
692,346000,500,1451,2385,1294,2234,1.184000,1.944000,0,0
693,346500,500,1655,2233,1495,2085,1.349000,1.822000,0,0
694,347000,500,1822,2115,1667,1967,1.484000,1.725000,0,0
695,347500,500,1996,1994,1840,1843,1.624000,1.627000,0,0
696,348000,500,2177,1872,2023,1722,1.766000,1.529000,0,0
697,348500,500,2358,1760,2199,1613,1.913000,1.444000,0,0
698,349000,500,2525,1660,2363,1510,2.047000,1.358000,0,0
699,349500,500,2673,1579,2512,1424,2.164000,1.290000,0,0
700,350000,500,2796,1513,2639,1361,2.268000,1.238000,0,0
701,350500,500,2893,1456,2736,1300,2.346000,1.191000,0,0
702,351000,500,2961,1419,2802,1264,2.398000,1.160000,0,0
703,351500,500,3003,1411,2847,1259,2.433000,1.156000,0,0
704,352000,500,3007,1420,2855,1265,2.438000,1.160000,0,0
705,352500,500,2979,1465,2821,1310,2.413000,1.197000,0,0
706,353000,500,2913,1528,2754,1375,2.362000,1.251000,0,0
707,353500,500,2815,1595,2656,1442,2.283000,1.304000,0,0
708,354000,500,2690,1685,2527,1533,2.177000,1.378000,0,0
709,354500,500,2544,1781,2384,1632,2.063000,1.457000,0,0
710,355000,500,2385,1905,2226,1754,1.934000,1.556000,0,0
711,355500,500,2218,2026,2062,1873,1.804000,1.653000,0,0
712,356000,500,2039,2144,1879,1996,1.656000,1.749000,0,0
713,356500,500,1858,2266,1703,2116,1.516000,1.846000,0,0
714,357000,500,1679,2367,1521,2218,1.374000,1.929000,0,0
715,357500,500,1518,2466,1360,2318,1.238000,2.007000,0,0
716,358000,500,1377,2541,1218,2389,1.123000,2.067000,0,0
717,358500,500,1265,2603,1105,2449,1.032000,2.116000,0,0
718,359000,500,1176,2653,1011,2502,0.956000,2.158000,0,0
719,359500,500,1115,2685,957,2535,0.909000,2.183000,0,0
720,360000,500,1087,2684,925,2532,0.887000,2.183000,0,0
721,360500,500,1094,2662,936,2512,0.893000,2.165000,0,0
722,361000,500,1133,2605,965,2455,0.925000,2.120000,0,0
723,361500,500,1211,2548,1055,2397,0.991000,2.073000,0,0
724,362000,500,1319,2475,1163,2320,1.080000,2.013000,0,0
725,362500,500,1451,2385,1293,2234,1.187000,1.941000,0,0
726,363000,500,1655,2233,1495,2081,1.346000,1.822000,0,0
727,363500,500,1822,2115,1683,1967,1.484000,1.726000,0,0
728,364000,500,1996,1994,1840,1842,1.624000,1.626000,0,0
729,364500,500,2177,1872,2017,1722,1.765000,1.533000,0,0
730,365000,500,2358,1760,2199,1612,1.914000,1.438000,0,0
731,365500,500,2525,1660,2367,1509,2.050000,1.357000,0,0
732,366000,500,2673,1579,2509,1425,2.166000,1.289000,0,0
733,366500,500,2796,1513,2640,1360,2.266000,1.238000,0,0
734,367000,500,2893,1456,2736,1302,2.346000,1.191000,0,0
735,367500,500,2961,1419,2803,1264,2.399000,1.162000,0,0
736,368000,500,3003,1411,2848,1260,2.436000,1.158000,0,0
737,368500,500,3007,1420,2851,1266,2.440000,1.162000,0,0
738,369000,500,2979,1465,2821,1311,2.420000,1.200000,0,0
739,369500,500,2913,1528,2754,1375,2.361000,1.249000,0,0
740,370000,500,2815,1595,2655,1442,2.282000,1.304000,0,0
741,370500,500,2690,1685,2528,1534,2.179000,1.378000,0,0
742,371000,500,2544,1781,2384,1631,2.063000,1.457000,0,0
743,371500,500,2385,1905,2224,1755,1.936000,1.556000,0,0
744,372000,500,2218,2026,2062,1875,1.805000,1.651000,0,0
745,372500,500,2039,2144,1881,1993,1.656000,1.748000,0,0
746,373000,500,1858,2266,1701,2123,1.512000,1.846000,0,0
747,373500,500,1679,2367,1520,2219,1.367000,1.926000,0,0
748,374000,500,1518,2466,1359,2315,1.238000,2.007000,0,0
749,374500,500,1377,2541,1217,2390,1.123000,2.067000,0,0
750,375000,500,1265,2603,1105,2450,1.031000,2.119000,0,0
751,375500,500,1176,2653,1018,2501,0.956000,2.157000,0,0
752,376000,500,1115,2685,951,2533,0.913000,2.183000,0,0
753,376500,500,1087,2684,926,2533,0.886000,2.181000,0,0
754,377000,500,1094,2662,931,2511,0.894000,2.164000,0,0
755,377500,500,1133,2605,970,2453,0.923000,2.119000,0,0
756,378000,500,1211,2548,1054,2399,0.990000,2.074000,0,0
757,378500,500,1319,2475,1161,2325,1.077000,2.013000,0,0
758,379000,500,1451,2385,1295,2235,1.184000,1.943000,0,0
759,379500,500,1655,2233,1495,2086,1.348000,1.823000,0,0
760,380000,500,1822,2115,1666,1966,1.485000,1.727000,0,0
761,380500,500,1996,1994,1840,1842,1.624000,1.629000,0,0
762,381000,500,2177,1872,2017,1723,1.766000,1.530000,0,0
763,381500,500,2358,1760,2198,1613,1.914000,1.441000,0,0
764,382000,500,2525,1660,2364,1509,2.049000,1.358000,0,0
765,382500,500,2673,1579,2511,1426,2.164000,1.291000,0,0
766,383000,500,2796,1513,2639,1360,2.267000,1.237000,0,0
767,383500,500,2893,1456,2736,1305,2.346000,1.192000,0,0
768,384000,500,2961,1419,2803,1265,2.399000,1.161000,0,0
769,384500,500,3003,1411,2847,1259,2.437000,1.155000,0,0
770,385000,500,3007,1420,2851,1264,2.439000,1.163000,0,0
771,385500,500,2979,1465,2821,1312,2.413000,1.201000,0,0
772,386000,500,2913,1528,2755,1376,2.363000,1.251000,0,0
773,386500,500,2815,1595,2657,1443,2.283000,1.304000,0,0
774,387000,500,2690,1685,2526,1533,2.179000,1.378000,0,0
775,387500,500,2544,1781,2384,1631,2.063000,1.457000,0,0
776,388000,500,2385,1905,2224,1755,1.935000,1.555000,0,0
777,388500,500,2218,2026,2062,1874,1.804000,1.653000,0,0
778,389000,500,2039,2144,1881,1991,1.661000,1.748000,0,0
779,389500,500,1858,2266,1703,2117,1.514000,1.848000,0,0
780,390000,500,1679,2367,1521,2218,1.367000,1.929000,0,0
781,390500,500,1518,2466,1360,2315,1.238000,2.007000,0,0
